Killer name,Sex,Race,Number of victims,Date of birth,Birth order,Physically attractive?,Physical defect?,Speech defect?,Physically abused? ,Psychologically abused?,Sexually abused?Animal torture,Fire setting,Bed wetting,Abused drugs?,Abused alcohol?,Been to a psychologist (prior to killing)?,Time in forensic hospital (prior to killing)?,Diagnosis,Rape?,Tortured victims?,Overkill?,Quick & efficient?,Used blindfold?,Bound the victims?,Sex with the body?,Mutilated body?,Ate part of the body?,Drank victim’s blood?,Posed the body?,Took totem – body part,Took totem – personal item,Robbed victim or location,"Left at scene, no attempt to hide","Left at scene, hidden","Left at scene, buried","Moved, no attempt to hide","Moved, buried",Cut-op and disposed of,"Moved, too home"
Johnson_Vincent__fall_2006_,Male,African American,5-6,January 6,,,,,,,,,,Yes. Crack addict.,,,,,Had sex with at least three of his victims before he killedthem.,,,,,Yes,Admitted to having sex with at least one of the bodies.,,,,,,,,Victims found nude or partially clothed,,,,,,
Buono_Angelo,Male,White,10,October 5,1st of ?(some sources report that Angelo had 2 sisters,Yes,No,No,,Unknown,,Unknown,Unknown,No,No,,,Sexual sadism,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes – once murdered,No,,
Sanchez_Altemio,Male,White; (51% European; 30% Native American; 13% Sub-Saharan African; 6% East Asian),Murdered 3 females; raped between 11-14 others,January 19,The last born (4th); 3 older siblings under the age of 4; 2 oldersisters and an older brother,Yes; community thought of him as a very easy-going,No.,Has an accent; no speech defect,,Mother told him he was a mistake and he should not havebeen born; she even tried to overdose on medication in orderto terminate the pregnancy,,,,No,No,,,,Yes; Sanchez was not successful in raping his last murdervictim,Yes; he would rape then strangle with ligature to controlconsciousness; also used duct tape to cover mouth andnostrils.,,Not really; would rape the victim and strangle to controlconsciousness (strangle and/or suffocate); although,Yes; the women were forced to use their own clothing (shortsor shirt) to cover their eyes; Sanchez would demand this sothe victim would not be able to recognize him.,No; controlled them with the ligature,No,No,No,No,No; he would leave the victim’s body half-naked and pants orunderwear scrunched up on one leg.  Most often withclothing (t-shirt) covering head.  In Mazur’s case (2nd murdervictim),No,No; although,No,Yes; regarding his first murder,No,No,No,Yes; regarding Sanchez’s second murder victim,No,No
Bonin_William_-_fall_2007,Male,White,As many as 30,January 8,1st of 2,No,,,,Neglected by parents,,Unknown,Unknown,Unknown,Unknown,,,Manic depressive disorder,Yes,Yes,Yes,No because he raped,Possibly,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No
Gunness_Belle,Female,White,16 further plus 12 possible equals 28,November-11-1859,Unknown,No,No,No,,No,,Yes,No,No,No,No,No,,No,No,No,Yes,No,No,No,Dismembered,No,No,No,No,No,Took their money,No,No,No,No,Yes,Dismembered and buried in the yard,No
Dolezal_Frank,Male,White,12 suspected,05/04/1887,Unknown,To some,Wondering Eye,None,,Unknown,,No,No,No,Yes,Unknown,Unknown,,No,No,Yes,Unknown,Unknown,Unknown,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,,
Daveggio_James__fall_2007_,Male,White,At least 17 rape victims; killed at least four,July 27,2nd of 3,Not bad looking; fairly attractive,No,Yes,,No,,No,No,Yes,Yes,,,Unknown,Yes,Yes,No,Yes,No,Yes – the van had restraints to hold the victims,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No
Hilton_Gary_Michael,Male,White,2 convicted of,11/26/1946,Only child,Yes,None,Excited speech,,Mental abuse from his step-father Debag,,Unknown,Unknown,Yes,Yes,Yes,After he shot his stepfather,Schizophrenia,Raped Emerson,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,,
Tammy_Corbett,Female,White,3,10/2/1965,Oldest,Average,0,0,,0,,0,0,0,1,,,Personality Disorders,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
Hahn_Anna_Marie__fall_2007_,Female,White,Estimated 5 victims,July 7,12 of 12,Short blonde hair,No,No,,?,,?,?,Yes,No,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,
Charles_Schmid,Male,White,3,July 8th,Adopted,0,0,0,,Possibly by his bad encounter with his birth mother.,,0,0,0,1,,,,Does not say,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Yes (1st Victim),Yes (2nd and 3rd Victims),Partially (2nd and 3rd murders),0,0
Klenner_Frederick__2012_,Male,White,8,July 11,3rd of 3,Yes,No,No,,No,,,,,,,,,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,Jewelry,No,Yes,No,No,No,No,No,
Ramirez_Richard__spring_2007_,Male,Hispanic,Convicted of 13,February 29,5th,Until he began to,Diagnosed with Temporal Lobe Epilepsy,No,,No,,No,No,Yes,Yes,,,No noted diagnosis of mental or physical disorders. Howeversince he was a child he suffered from seizures.,Yes,Yes,Yes,Sometimes,No,Yes,Sometimes,Sometimes,No,No,No,No,No,Generally took anything valuable from the home to pawn,Yes,No,No,No,No,No,No
John_Crawford,Male,White,4,March 29,1st of 3,0,Scarring on upper chest,0,,,,,,,,,,,1,1,1,0,0,0,0,1,Bit,0,0,0,0,0,0,1,0,0,Yes-Eva and Calinda,Sawed off Eva’s arm then buried her,
Chase_Richard_-_fall_2005,but was impotent,,6,May 23,1st of 2,No,Impotence,No,,Yes- constant bickering,,Yes,Yes- consistently until age 8,Yes- Marijuana,Yes,,,Paranoid schizophrenia,Yes - sodomized Evelyn Miroth after killing,Yes,Yes,No,No,No,Yes-  raped and sodomized Evelyn Miroth,Yes,Yes,Yes,No,Yes- baby David,Yes- Meredith’s keys and wallet,Yes,Yes,No,Yes- several animals,Yes- within victim’s location (house,Yes,Yes,Yes- took baby David back to apartment
Brian_Dugan,Male,White,Suspected 5,September 23,2nd child of 5 children,1,0,0,,His father verbally abused him.,,1,1,1,1,,,,1,0,0,0,1,1,0,0,0,0,0,0,0,0,Yes/No,Half hidden,Shallow grave,0,0,,0
Corll_Dean_-_fall_2005,Male,White,27,December 24,1st of 2,Average looking,Heart murmur,No,,Father resorted to harsh punishments,,No,No,Yes,Yes,,,,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Chewed on penis of a victim,No,No,No,No,No,No,No,No,No,Yes,No,No
Jack_Unterweger,then murdered,White,9-11,August 16,Only child,Not disadvantaged,None known,0,,Possibly by ‘alcoholic’ grandfather.,,None known,None known,Unknown,Unknown,,,Declared a ‘sexually sadistic psychopath with narcissistic andhistrionic tendencies,0,One known case/ victim bludgeoned,0,Strangled with own article of clothing,0,Bruises and ligament marks on wrists,Yes - with sticks,0,0,0,Redressed certain victims,0,0,0,Yes- out in open,Yes- with few leaves,0,Yes- out in open,0,0,0
Robert_Yates,Male,White,Suspected over 18 – Charged with 15,May 27,,1,,,,Unusual Relationship with Dominating Mother,,0,0,Yes with prostitutes later in life,0,,,,1,0,0,1,No but placed bags over head after death,0,1,0,0,0,0,0,Yes but never recovered,1,1,0,0,1,1,0,1
Ed_Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David_Copeland,Male,White,4 killed,5/15/1976,First,Very small for his age,none,none,,0,,0,0,1,1,,,Paranoid Schizophrenia and Personality Disorder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Joseph_Franklin,Male,White,7-20+,April 13,2nd of 4,0,1,0,,1,,0,0,0,0,0,None,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
Ray_David_Parker,Male,White,14,November 6,1st of 2,Said to be a handsome teenager,No,No,,,,No,No,Yes,Yes,,,Paraphilia (psycho-sexual disorder),Yes,Yes,Yes,No,Yes,Yes,,Yes,,,,,,,No,Yes,Yes,No,Yes,Yes,No
Berdella_Robert,Male,White,6 killed,January 31,1st of 2,No,Severe near sidedness,Yes,,Yes,,No record,No record,Yes,Yes,,,,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Not usually,No,Not usually,No,No,Yes,
Joseph_Kalinger,Male,White,3,12/11/1936,Adopted,1,0,0,,Parents laughed at ambitions and also told him that he hasbeen “fixed” so he couldn’t be sexually active,,1,0,0,0,,,There has been some disagreement between psychologists asto whether or not he had mental illness,0,1,0,1,0,1,0,1,0,0,0,1,0,1,Young boy and son were hidden,0,0,0,1,0,0
Roy_Norris,Male,White,5 (Confirmed),February 2nd 1948,,0,0,0,,0,,0,0,1,,,,Mentally disordered sex offender,1,1,1,0,0,1,0,0,0,0,0,0,No. Did audio record the rape/killing and take pictures,0,0,0,0,1,0,0,0
Roth_Randy_-_2005,Male,White,2,December 26th,1st of 5,Yes,No,No,,Unknown,,Assumed to have started truck fire @ plant & possiblytorched Jan’s Pinto to collect insurance,Unknown,No,No,,,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No
Dennis_Rader,Male,White,~10,3-9-45,First of four boys,Symmetrical,Unknown – none visible,Unknown,,Unknown,,Unknown,Unknown,Unknown,Unknown,,,Unknown,0,1,0,1,Yes; hood,1,0,0,0,0,1,0,Yes; including jewelry,0,1,0,0,No; did possibly dispose of two victims on nearby dirt roads or underbridges,0,0,
Jane_Toppan,Female,White (Irish),31,There is confusion about Jane’s birth year: some sources say itwas 1854,Youngest of 3 known siblings.,0,0,0,,Suffered shame and humiliation due to her Irish Catholicbackground by Ann Toppan.,,1,Unknown,None known,Some speculated intermittent drug use,,,Moral insanity/moral imbecility,Unknown,1,0,1,0,0,Unknown,0,0,0,0,0,0,Speculated that Jane took money or clothing from some victims,1,0,0,0,0,0,0
Danny_Rolling,Male,White,5,May 26,1st of 2,1,0,0,,1,,No evidence,No evidence,1,1,,,Severe personality disorder,1,1,1,0,Sometimes,1,Sometimes,1,0,0,1,0,0,0,1,0,0,0,0,0,0
Malvo_Lee_Boyd_-_2005,Male,African-American,13 dead,February 18,2nd,Yes,No,A Jamaican accent,,No parental stability,,No,No,No,No,,,Brainwashing by John Muhammad,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
Baumeister_Herb_-_fall_2005,Male,White,16 identified to him expected to be more,April 7,1st of 4,Yes,Two screws in jaw from surgery,No,,,,No,No,Yes. Cocaine and marijuana.,Yes,,,Father secretly took him to psychologist as a child and hadlengthy testing done. Report showed schizophrenia andpossibly multiple personalities. No further documentation.,No. Mutual Sex.,Strangled them.,Burned them after death.,No,No,Yes. With handcuffs.,No,No,No,No,No,No,No,No,Yes. Used bones as gravel for his yard.,Yes. Put bones down a creek at his residence.,Yes. Buried in burn pile.,No,No,No,No
Jeffrey_Dahmer,Male,White,16,5/21/60,1st of 2,Above average,0,0,,Parents divorce,,0,0,0,1,,,,0,Not usually,1,1,,Sometimes,1,1,1,Tried it once,1,1,,0,0,1,1st victim,0,0,1,Killed and kept at home
Bianchi_Kenneth,Male,White,12 (the last two murders were carried out solely by KennethBianchi,May 22 1951,Only Child,Yes,No,No,,There is a possibility that he was mentally abused,,No,No,No,No,,,Petit mal syndrome,Yes,,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes – once murdered,No,No,No
Rifkin_Joel_-_2005,Male,White,Admitted to 17,January 20,First,No,Slouched and walked slow,Dyslexia,,Yes,,No,No,No,No,,,,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes
Spangler_Robert,Male,White,4 confirmed,01/10/1933,Adopted,,,,,,,,,,,,,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
Christie_Jon__2008_spring_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sean_Gillis,Male,White,8 (convicted of 3),June 24,Only Child,0,0,0,,0,,0,0,0,1,0,0,,0,0,1,0,0,0,On one of his victims,1,A couple victims he ate his victims’ nipples.,0,1,On one of his victims,1,1,Only his first victim,0,0,1,0,,
Cole_Carroll_-_2005,Male,White,13 substantiated (could be as many as 35),May 9th ,2nd of 3,Yes,No,No,,Yes,,Yes,No,No,Yes,,,Diagnosed/re-diagnosed numerous times as Anti-social,No,No,No,Yes,No,No,Some victims,Allegedly,Allegedly,No,No,No,No,No,Some victims,Some victims,Some victims (allegedly),No,Some victims (allegedly),Some victims (allegedly),No
Dahmer_Jeffrey_-_2004,Male,White,16,5/21/60,1st of 2,Above average,No,No,,Parents divorce,,No,No,No,Yes,,,,No,Not usually,Yes,Yes,,Sometimes,Yes,Yes,Yes,Tried it once,Yes,Yes,,No,No,Yes,1st victim,No,No,Yes,Killed and kept at home
Gein_Ed,Male,White,7 (Confessed to 2,August 27,2nd of  2,No,Yes,Yes,,Yes,,,,,,,,,No,No,No,Yes,No,No,Yes,Yes,No,No,No,Yes,No,No,,No,No,No,No,,Yes
John_Muhammad,Male,African-American,13,December 31,First of 5 children,Average,None,None,,0,,0,0,0,0,,,Diagnosed as angry,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gallego_Charlene_Williams,,,10,,,,,,,,,No,No,Yes,Yes,No,,None prior,All female victims were raped,Victims breasts and buttocks were bitten,,No,No,Yes,No,No,No,,No,No,Only money,yes,No,Yes,Yes,,Yes,No,No
Copeland_Ray__spring_2006_,Male,White,5 that were found but twelve names all together had X’s bythem and others were all missing,?-?-1914,2nd  of 5,No,No,No,,No,,No,No,No,Unknown,,,None,No,No,No,Yes shot in back of the head,No,No,No,No,No,No,No,No,Had their clothing (was made into a quilt),Would take clothing which Faye made quilt out of,No,No,Yes crime scene was his home and he would bury the bodiesthroughout his home,No,No,No,All in separate places throughout their farm or barns that Raywas known to use
Corbett_Tammy_-_spring_2006,Female,White,3,10/2/1965,Oldest,Average,No,No,,No,,No,No,No,Yes,,,Personality Disorders,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,
Powers_Harry,Male,White,About 50 suspected,November 17th,3rd of 4 (2nd and 4th passed away as babies),Unattractive,Pig eyed,No,,Maybe,,Broke into the home of Rose and Thomas early becausehe was angry that he had not gained her affection and hadmarried someone else. He tried to burn down the house tocover the burglary,No mention of bedwetting,No mention of drug abuse,No mention of abusing alcohol,No,None,None,No – not entirely sure though.,Yes – gassed victims,No,No,No,Yes,Not with victims but got aroused by the torture,Beat with hammer,No,No,No,No,Yes – kept a lot of personal items from the victims,Yes – took possessions and sold homes,No,Buried in ditch next to garage on his land,Buried in ditch next to garage on his land,No,Buried in ditch next to garage on his land,No,
Alcala__Rodney__2012_,Male,White,8,8-23-1943,Third child,Yes,No,No,,No,,No,No,Yes,,Yes,Yes,Antisocial personality disorder,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,
Rolling_Danny_-_2004,Male,White,5,May 26,1st of 2,Yes,No,No,,Yes,,No evidence,No evidence,Yes,Yes,,,Severe personality disorder,Yes,Yes,Yes,No,Sometimes,Yes,Sometimes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No
Jaspers_Virginia__2008_spring__doc,Female,White,3 known mortalities,-------1924,1st,"No.  Looked ""male.""  Tall",No.,No.  Loud and socially awkward at times,,Teased by peers at school.,,unknown,unknown,unknown,unknown,,,unknown,No,No,No,No- Victims did not always die instantly.,No,No,No,No,No,No,No,No,No,No,Left at scene - did not attempt to hide the bodies.,No,No,No,No,No,No
John_Armstrong,Male,White,5,November 23,First,0,None,None,,1,,0,0,0,0,,,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Elizabeth_Bathory,Female,White,600+,August 7,1st,To some yes,0,0,,,,1,Unknown,,,,,,1,1,1,0,0,1,0,1,May have forced others to eat flesh,1,0,0,0,0,1,1,1,0,1,0,0
Puente_Dorothea_-_2005,Female,White,Found 9 believed to be involved with 25disappearances,January 9th 1929,1st of 1,No,No,No,,Father and mother were both alcoholics,,No,,No,Yes,,,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Buried,Yes,Yes
Richard_Cottingham,Male,White,6,November 25,1st of 3,He was a handsome boy and an average looking adult,0,0,,0,,0,0,0,0,,,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,Yes; attempted to set fire to two of victims,0,0,0,0,,
Virginia_Jaspers,Female,White,3 known mortalities,-------1924,1st,"No.  Looked ""male.""  Tall",No.,No.  Loud and socially awkward at times,,Teased by peers at school.,,unknown,unknown,unknown,unknown,,,unknown,0,0,0,No- Victims did not always die instantly.,0,0,0,0,0,0,0,0,0,0,Left at scene - did not attempt to hide the bodies.,0,0,0,0,0,0
Archer-Gilligan_Amy,Female,White,5-48,October 1873,,Yes,No,No,,No,,,,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No
Vincent_Johnson,Male,African American,5-6,January 6,,,,,,,,,,Yes. Crack addict.,,,,,Had sex with at least three of his victims before he killedthem.,,,,,1,Admitted to having sex with at least one of the bodies.,,,,,,,,Victims found nude or partially clothed,,,,,,
Albright_Charles,Male,White,3,August 10,An adopted only child,Fairly so,No,No,,No,,No,No,No,No,,,None,Unknown,No torture,No,Yes,No,Not during the kill,One source claims he removed the eyeballs to haveintercourse in the sockets. No other confirmation of this.,Yes,No,No,Yes,Yes – victims’ eyes,Not mentioned,No,No,No,No,Moved after murder and eye removal,No,,
Lee_Derrick_Todd__fall_2006_,Male,Black,7-10,11/05/1968,2nd of 4,Yes,No,No,,No,,Yes,Yes,Yes,Yes,,,Mildly retarded,Yes,No,Yes,No,No,No,Immediately after with 1-3 victims,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No
Robert_Fry,Male,White,Suspected of 7,August 18,Last of 4,0,0,0,,Scared by kids at 3 yrs old,,0,0,1,1,,,0,Attempted on one of his murder victims-raped a girl at ayounger age,0,1,0,0,0,0,1,0,0,0,0,0,Robbed location,2 victims at the Eclectic Store,Yes other 2 victims,0,One victim drug to the bushes,0,0,0
McCullough_Patrick,,,3,,,Yes,Yes,Yes,,Yes,,Yes,No,Yes,Yes,,,Was put on various medications and restraints. Upon his 18thbirthday,No,No,No,,,,,,,,,,,,,,,,,,
Larry_Hall,Male,White,4 Admitted,12/11/1962,2nd born out of twins,0,0,1,,Yes at school,,1,1,0,0,1,,Anxiety and Depression,1,1,1,Yes and No,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0
Dean_Corll,Male,White,27,December 24,1st of 2,Average looking,Heart murmur,0,,Father resorted to harsh punishments,,0,0,1,1,,,,1,1,1,0,1,1,0,1,Chewed on penis of a victim,0,0,0,0,0,0,0,0,0,1,0,0
Ford_Wayne_Adam,Male,White,6 or more suspected,12/3/1961,Second of two,No,No,No,,No,,,,,,,,,Yes,No - Inflicted pain the same way he did previous girlfriendsduring sex and the same things he wanted them to do to him butthey didn’t like it /Said that anything that looked torturous wasdone postmortem,Two,Two,No,Yes,He thinks so but couldn’t remember,Some,No,No,No,Once,No,No,No,No,No,Yes/ he threw them in the water,No,,
Charles_Cullen,Male,White,Charged with 29-claims to have killed close to 40 but can’tremember names,February 22,8th of 8,Average,Unknown,Unknown,,Unknown,,Unknown,Unknown,0,1,,,Major Depression; Alcohol Dependence; Acute AnxietyWife described him as a “borderline personality” but thisdiagnosis has not been confirmed,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Francois_Kendall,Male,African American,Eight,July 26,2nd of 4 Children (Raquel,No,Overweight,None,,No psychological abuse reported,,None reported, or fire setting. Although common criteria islacking,No record of drug use or abuse,No record of alcohol use or abuse,,,None given,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,,Yes
Kraft_Randy__spring_2007_,Male,White,16,March 19,4th child (only son),Yes,No,No,,No records,,No,No,Yes.  Valium to ward of stomach pains andmigraines. Used speed to lose weight,Alcohol,,,Medical  diagnosis - Hypoglycemia,No,Yes,No,No,Sometimes,Sometimes,No,No,No,No,No,No,Yes,No,No,No,No,Yes pushed bodies out of car and dumped onhighway,No,No,No
Gerard_David_Allen,Male,White,11 suspected,11/23/1962,Unknown,No,No,No,,Allegedly by mother,,Unknown,Unknown,No,Yes,No,No,,Unknown,Yes,Yes,No,No,No,Unknown,No,No,No,No,No,Unknown,Unknown,Yes,No,No,No,No,No,
Lesley_Warren,Male,White,4 confirmed victims,October 15,1st of 2 (4 if include 1 step-brother and 1 half-brother),Average,None,None,,Never understood what he did wrong,,0,0,Heavily,Heavily,,,Conduct disorder,Some of the victims,Gray was severely beaten prior to death.,0,0,None,Bound the hands of one victim,Unknown,0,0,0,0,0,1,0,0,0,0,0,Moved and attempted to hide,0,0
Mudgett_Herman__2012_,Male,White,100+ suspected,05/16/1861,3rd,Yes,No,No,,No,,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,
Hoyt_Waneta,Female,White,5,May 13,6th of  8,Yes,No,No,,No,,No,No,No,No,No,No,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
Jones_Jeremy__2008_spring_,Male,White,3,April 12,1 of 2,Yes,No,No,,No,,No,No,Yes,No,,,Attention Deficit Disorder,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No
Lucas_Henry_Lee_-_2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
William_Burke,Male,White,15,1792,Second (Youngest),Average,0,0,,0,,0,0,0,1,,,0,0,0,0,1,0,0,0,0,0,0,0,0,Only in one murder – Jamie Wilson,1,0,0,0,0,0,0,
Shaw_Sebastian,Male,Asian (Vietnamese),4 suspected,November 28th,1st (and only),Not physically attractive,None known,None known,,At age 7 in 1975 he escaped Vietnam.,,No,No,No,Yes,No,,,Yes,Put  Todd Rudiger in the closet while he raped and killed DonnaFerguson (and then killed Todd),No,Yes,Yes for some victims,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No
Rex_Krebs,Male,White,2,January 28,Mother’s 2nd,Average,0,0,,1,,0,1,1,1,,,“primary difficulties with adolescent,1,1,0,1,1,1,0,0,0,0,0,0,Yes (key chain,Yes (VCR,0,0,Yes (buried Rachel outside an abandoned house,0,Yes (killed Aundria at his house,0,1
Fisher_Lavinia__2012_,,,2 suspected,1793/1791,John- 4th of 4,John- Tall,Lavinia - Knocked Knees,,,,,No,No,No,No,No,No,,,,,,,,,,,,,,,,,N/a,Yes,,No,No,
Hilley_Marie__2012_,Female,White,1 confirmed,06/04/1933,1st,Yes.  Voted “Prettiest Girl” in high school.,No,No,,No,,Yes,No,No,No,No,No,,No,Not exactly,No,No,No,No,No,No,No,No,No,No,No,No,Died in hospital,No,No,No,No,No,
Russell_George_Waterfield_-_2005,Male,African American,3,April 1958,1st of 3,Yes,No,No,,Yes,,No,No,Yes,Yes,,,Antisocial Personality Disorder,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No,Yes (ring),Yes,Yes,No,No,Yes,No,No,No
Glatman_Harvey,Male,White,3─2 models and 1 “good girl”,December 10,Only child,No,None,None,,No,,None,None,No,No,,,Diagnosed with different problems: Psychopathicpersonality,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,No,The rope used to kill each woman,No,N/a,N/a,Buried all three in the desert,N/a,N/a,,N/a
Ridgway_Gary_-_2005,Male,White,48+,February 18,2nd of 3,No,No,No,,Yes,,Some while a child,Until age 13,,,,,,Yes,,,,,Sometimes,Yes,,No,No,Some,,Jewelry and clothes,,Some,,Some,,Some buried by themselves,,
Armstrong_John_Eric,Male,White,5,November 23,First,No,None,None,,Yes,,No,No,No,No,,,None,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,
Farion_Wardrip,,,5,,First,0,0,0,,0,,,,1,1,,,,1,1,Yes - multiple stab wounds,In some cases yes- but 2 of them were left for dead,0,1,0,0,0,0,0,0,0,0,1,No (but he hid some of the victims’ clothing),0,Sometimes,0,0,0
Cary_Stayner,Male,White,4?,August 12th,1st of 5,1,?,?,,?,,? He had fantasies of setting a previousworkplace on fire,?,Most likely,He used alcohol,,,Obsessive Compulsive Disorder,1,?  He sexually assaulted Juli Sund for hours,Decapitated Joie Armstrong,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,Moved two bodies to trunk of car,,0
Mike_Debardeleben,Male,White,3,March 20,2nd of 3,Described as “wimpy,Irregularity at the bridge of his nose from a childhood surgery,0,,Mother was alcoholic,,1,0,1,1,,,Sexual Sadist,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Dale_Eaton,Male,White,7 suspected,February 10,2,0,None mentioned,None mentioned,,Yes – by his father supposedly,,Unknown,Unknown,0,0,1,0,Depression,Yes 1st and 2nd degree sexual assault.,Not physically,0,Yes; knocked unconscious,Right before killing,1,0,0,0,0,No (in suspected,0,Yes; entire car,0,0,0,No (in suspected,0,No (yes,0,
Rory_Conde,Male,White,6,June 14,2nd of 2,Normal appearance,0,,,Supposed psychological abuse,,,,,,,,“Extreme mental or emotional disturbances”,1,1,0,1,,1,1,0,0,0,Message written on third victim stating “Third. I will callDwight Chan. 10. See if you can catch me”,0,1,0,0,0,0,1,0,0,0
Middleton_David,Male,Black,1 rape (convicted) 2 murder (convicted) unknown of howmany all together,6/25/61,Unknown,Average,Distinctive Underbite,No,,No,,,,Yes,Yes,,,No,Yes,Yes,Yes,No,On abduction,Yes,Possibly,Some,No,No,Yes tied them in rope,No,Yes. Under garments,Yes,No,No,No,No,Yes,No,No
Cullen_Charles_-_spring_2006,Male,White,Charged with 29-claims to have killed close to 40 but can’tremember names,February 22,8th of 8,Average,Unknown,Unknown,,Unknown,,Unknown,Unknown,No,Yes,,,Major Depression; Alcohol Dependence; Acute AnxietyWife described him as a “borderline personality” but thisdiagnosis has not been confirmed,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
Daniel_Blank,Male,White,6,1962,One of eight children,,,,,,,,,,,,,Has a learning disability that hampers his verbal abilitiesand understanding of abstract concepts. Also diagnosed ashaving schizo-affective paranoia disorder,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
McGinnis_Virginia__2012_,Female,White,4 suspected,January,,No,No,No,,Yes,,Yes,Yes,,,,No,Antisocial Behavior/Psychopath,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,
John_Robinson,Male,White,8 known,December 27,3rd in 5,Somewhat attractive,1,0,,Not found,,0,0,0,1,,,No problems,1,1,0,1,0,1,0,0,0,0,0,0,1,Stole $500 in sex toys from a survivor,0,0,0,0,1,,1
Kearney_Patrick__2012_,Male,White,32-43,Sept,First born,No,No,No,,By bullies a majority of his life,,No,No,No,No,No,No,None,Sodomize,Drained their blood,No,Yes,Yes,Yes,Sodomy,Drained their blood and cut the bodies up,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,
Warren_Lesley_Eugene__spring_2007_,Male,White,4 confirmed victims,October 15,1st of 2 (4 if include 1 step-brother and 1 half-brother),Average,None,None,,Never understood what he did wrong,,No,No,Heavily,Heavily,,,Conduct disorder,Some of the victims,Gray was severely beaten prior to death.,No,No,None,Bound the hands of one victim,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,Moved and attempted to hide,No,No
Erler_Bob_-_fall_2005,Male,Caucasian,1,,Oldest,Yes,No,No,,No information,,No information,No information,He abused pot,He attended Alcoholics Anonymous in prison,,,The diagnosis (whileErler was in jail) from the psychologistsaid that Erler had a sociopathic personality,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,Yes,No,No,No
